command,class,tags,syntax,help
intrigue_init,spinloki.Intrigue.console.IntrigueInitCommand,"cheat,campaign",,
intrigue_list,spinloki.Intrigue.console.IntrigueListCommand,"cheat,campaign",,
intrigue_show,spinloki.Intrigue.console.IntrigueShowCommand,"cheat,campaign",,
intrigue_set_player_rel,spinloki.Intrigue.console.IntrigueSetPlayerRelCommand,"cheat,campaign",,
intrigue_set_rel,spinloki.Intrigue.console.IntrigueSetRelCommand,"cheat,campaign",,
intrigue_health,spinloki.Intrigue.console.IntrigueHealthCommand,"campaign",,
intrigue_checkout,spinloki.Intrigue.console.IntrigueCheckoutCommand,"campaign",,
intrigue_return_home,spinloki.Intrigue.console.IntrigueReturnHomeCommand,"campaign",,
intrigue_tick,spinloki.Intrigue.console.IntrigueTickCommand,"cheat,campaign",,
intrigue_list_fleets,spinloki.Intrigue.console.IntrigueListFleetsCommand,"campaign",,
intrigue_list_subfactions,spinloki.Intrigue.console.IntrigueListSubfactionsCommand,"campaign",,
intrigue_validate,spinloki.Intrigue.console.IntrigueValidateCommand,"campaign",,
intrigue_homeless_log,spinloki.Intrigue.console.IntrigueHomelessLogCommand,"campaign",,
